GEOID,income
17031825505,6058258.8
17031825600,3753149.8
17031825700,4505642.1
17031825801,5443582
17031825802,5391336.9
17031825803,4240580.4
17031825900,4773921
17031826000,3675479.4
17031826100,4639454.3
17031826201,7788614.1
17031826202,4122433.4
17031826301,4349790.6
17031826303,4145178.5
17031826304,3062894.1
17031826401,6249705.800000001
17031826402,5274639.8
17031826500,4852494.600000001
17031826600,3185328
17031826700,4179078.6
17031826800,2765534
17031826901,1837148.1
17031826902,2381911.7
17031827000,3866859.1
17031827100,2625042.3000000003
17031827200,4354508
17031827300,2801217.4000000004
17031827400,5198156
17031827500,4051974.4
17031827600,2220525
17031827700,2887781.6
17031827801,5050304.2
17031827802,7811443.199999999
17031827804,8214143.7
17031827805,8024495.800000001
17031827901,9182463.5
17031827902,5773359.2
17031828000,4477584.7
17031828100,6442539.8
17031828201,2806662.6
17031828202,8318521.1
17031828300,6883301.7
17031828401,8044178.699999999
17031828402,6751247.6
17031828503,3680523.3
17031828504,4396588.1
17031828505,6474686.9
17031828506,7546793.9
17031828601,8396399.6
17031828602,9334931.9
17031828701,6827833.1
17031828702,5745798.5
17031828801,9433718.5
17031828802,7411792.4
17031828900,2010066
17031829000,0
17031829100,4019780.8000000003
17031829200,4524794.3
17031829301,9485562
17031829302,1057901.3
17031829401,2249668.7
17031829402,2779822.3000000003
17031829500,3957012.4
17031829600,5680423.3
17031829700,3139224.2
17031829800,11428831
17031829901,7967702.7
17031829902,6775315.6
17031830001,3890887.5
17031830003,10848561.6
17031830004,10424857.5
17031830005,11594236
17031830006,3823384.2
17031830007,4758532.4
17031830008,9363502
17031830100,7640040
17031830201,5469960.6
17031830202,9637473.9
17031830300,4233842.3
17031830400,6307449.1
17031830500,4869493.5
17031830600,4545146.9
17031830700,6428836.4
17031830800,10837508.8
17031830900,11098872.799999999
17031831000,15966208.9
17031831100,6081576.7
17031831200,4254007.5
17031831300,4494322.3
17031831400,3168915.6
17031831500,5125121.2
17031831600,5246125.7
17031831700,7364017.3
17031831800,6979434.300000001
17031831900,16969746.4
17031832000,17547660.2
17031832100,10163171.5
17031832200,13690232.3
17031832300,13807628.4
17031832400,12488230.6
17031832500,14977053.4
17031832600,20142895.7
17031832900,11745568.7
17031833000,14029050
17031833100,13061513.9
17031833300,10235850
17031833900,3269778.8
17031834000,3025864.4000000004
17031834200,6667602.5
17031834300,5419301.3
17031834400,5107869.5
17031834500,1533582.0999999999
17031834600,2161479.2
17031834700,604938.6
17031834800,1963148.7999999998
17031834900,1019016.6
17031835000,3489914
17031835100,4848924.1
17031835200,6681537
17031835500,2544645.5999999996
17031835600,3575962.8
17031835700,0
17031835800,1179874.9
17031835900,0
17031836000,5073535.1
17031836100,3222882.9
17031836200,4739768.399999999
17031836300,8920403.5
17031836400,4815516.6
17031836500,1192812.5
17031836600,5150948.9
17031836700,1610560.0999999999
17031836800,1269384.2000000002
17031836900,1959465.7999999998
17031837000,2064680.4
17031837100,5440678.2
17031837300,4192515.2
17031837400,1753750
17031837800,4196756.2
17031838000,663537.5
17031838100,7178729.899999999
17031838200,6027450.2
17031838300,9238958.5
17031838600,1292449.5
17031838700,2357221.8
17031838800,2121486.9
17031839000,12182276.8
17031839100,12390919.5
17031839200,6016407.4
17031839500,10211036
17031839600,6237840.6
17031839700,6330015.399999999
17031839800,5094602.5
17031839900,8049924.8
17031840000,9996886.8
17031840100,3528121.6
17031840200,7013570.9
17031840300,4168157.5
17031840400,1702123.5
17031840700,3462769.5
17031840800,3009910.8000000003
17031841000,12948902.8
17031841100,2289764
17031841200,4519539
17031841300,4021363.6
17031841400,1414513.8
17031841500,2648140.9000000004
17031841600,0
17031841700,1192113.2
17031841800,3855208.7
17031841900,12404002.5
17031842000,13060387.5
17031842100,3531312.8000000003
17031842200,13424464.6
17031842300,12742681.3
17031842400,4391803.8
17031842500,2861971.0999999996
17031842600,5075236.9
17031842800,2062931.8
17031842900,0
17031843000,2745698.2
17031843100,1994473.5
17031843200,4210062.7
17031843300,5013194.3
17031843400,1834188.4000000001
17031843500,1502825
17031843600,4446517.6
17031843700,7347265.3
17031843800,4573837.2
17031843900,5580652.3
17031980000,0
17031980100,0
17031990000,0
17033880100,7884942.6
17033880200,6189541
17033880300,6804262.8
17033880400,4937420.100000001
17033880500,6525934.8
17033880600,7033942
17035972400,6374776.5
17035972500,6623321.2
17035972600,6213648
17037000100,6850947.399999999
17037000200,8797668.1
17037000300,8142958
17037000400,9570425.1
17037000500,6896629.2
17037000600,7823919.3
17037000700,8507975.6
17037000800,6906613.899999999
17037000900,10413877.3
17037001001,2322346.5
17037001002,1759169.4
17037001300,7329761.4
17037001400,9719606.3
17037001500,5505353.4
17037001600,9093830.2
17037001700,8199889.7
17037001800,7840984.4
17037001900,8199492.4
17037002000,7500969.3
17037002100,6260888.800000001
17037002200,0
17039971400,7301714.3
17039971500,7577590.5
17039971600,8299820.100000001
17039971700,5518719
17039971800,5272377
17041952000,6613358.100000001
17041952100,7506317.7
17041952200,6796804.1
17041952300,5823754.8
17041952400,5173636.4
17043840000,6020246.8
17043840101,7058686
17043840102,6550121.3
17043840103,8294319.199999999
17043840104,5620224.8
17043840201,12343800.3
17043840202,10743910.6
17043840303,7085803.9
17043840304,7570929.9
17043840600,13466036.6
17043840703,7733882
17043840704,5626909.600000001
17043840705,11519587
17043840706,10274756.2
17043840801,4849813.4
17043840802,9409033.1
17043840901,10032580.700000001
17043840904,5756401
17043840906,5598554.800000001
17043840907,9756144.3
17043840908,7627292.7
17043840910,5716942.2
17043840911,8596564.7
17043841002,13203448.5
17043841003,7998277
17043841004,9757393
17043841102,8833796.6
17043841103,9201240.5
17043841104,10326819.6
17043841108,9359006.8
17043841109,7921912.899999999
17043841110,10449369.2
17043841111,9672823.899999999
17043841112,11087733.5
17043841113,10123163.9
17043841114,11863048.2
17043841204,8217901.4
17043841205,9384121.8
17043841206,9714551.700000001
17043841207,7420628.9
17043841208,8242058.1
17043841209,12041237.299999999
17043841210,7662471.600000001
17043841307,11182650.6
17043841308,13151091.7
17043841310,15304668.2
17043841312,5262563.8
17043841313,7993884.600000001
17043841314,10842070.6
17043841315,8204457.8
17043841316,10392228
17043841318,10893492.1
17043841320,6355209.6
17043841321,11722138.5
17043841322,8468216.7
17043841323,9103269
17043841324,11933119.100000001
17043841325,10379242.4
17043841326,14455113.2
17043841327,13064676.8
17043841401,8828740.5
17043841403,11568614.7
17043841404,10709427.5
17043841501,7554049.6
17043841503,7557472.399999999
17043841504,6834298.1
17043841603,6535469.4
17043841604,7740038.4
17043841605,8331842.1
17043841606,10803893.7
17043841607,9571588.2
17043841703,4609298
17043841704,13579218.899999999
17043841705,7168446.3
17043841706,8072831.600000001
17043841801,12229164.299999999
17043841802,12919887.8
17043841901,15877977.4
17043841902,11685650
17043842000,12536602.9
17043842100,14571189.3
17043842200,12334285.8
17043842300,18125307.5
17043842400,9169477.8
17043842500,12345971.7
17043842601,18054027.4
17043842602,14827781.6
17043842603,11618236.4
17043842604,12072947.6
17043842605,11654463.4
17043842702,9615539.1
17043842703,11937825
17043842704,9635552.899999999
17043842706,10678783.799999999
17043842708,14738885.7
17043842709,10357757.2
17043842710,9940171.7
17043842711,14450312.6
17043842800,13906314.7
17043842900,11383342.8
17043843000,13358993.899999999
17043843100,4086176.3
17043843200,7738430
17043843301,7445289.8
17043843302,9537205.7
17043843400,10238579.9
17043843500,9743724.1
17043843601,7373774.4
17043843602,9097126.200000001
17043843700,10005191.100000001
17043843800,9653137.3
17043843900,15988872.6
17043844001,15381703.9
17043844002,15764762.5
17043844100,14804523.8
17043844201,7259910.5
17043844202,9980362.4
17043844301,7960685.6
17043844304,9113440.4
17043844305,9484016.1
17043844306,5695103.2
17043844307,6008375.7
17043844401,13751624.5
17043844402,10873488.5
17043844501,9168227.8
17043844502,12967134.5
17043844601,11156729.2
17043844602,12848600.9
17043844701,8237986.9
17043844702,15834510.1
17043844801,12824628.7
17043844802,12229156.9
17043844901,12694607.700000001
17043844902,13732688.799999999
17043845000,9748450.4
17043845100,12342204.200000001
17043845200,11646513.4
17043845300,12032233.2
17043845401,19125669.7
17043845402,12389232.3
17043845502,5616770
17043845505,8924416
17043845506,6666497.2
17043845507,12493933.1
17043845508,8382673.4
17043845509,16234626.899999999
17043845510,8764005.5
17043845601,11338513.299999999
17043845602,11688675.100000001
17043845701,11706722.4
17043845702,13354222.7
17043845703,9800083.600000001
17043845704,9085732.2
17043845802,11042255.9
17043845803,4347453.9
17043845805,11938187.6
17043845807,10127847.8
17043845808,14111704.600000001
17043845809,10563699.5
17043845810,9352266.8
17043845811,10162680.200000001
17043845901,13526571.9
17043845902,17420716.2
17043846002,8251077
17043846003,11137100
17043846004,9135347.700000001
17043846102,11073422.7
17043846103,13176226
17043846104,13358658.399999999
17043846105,13731719.4
17043846106,12500657.8
17043846201,10500860.1
17043846202,12491306.1
17043846203,13147381.1
17043846205,14129276.2
17043846206,12507734.7
17043846207,13928305
17043846208,14429023.600000001
17043846209,9989218.2
17043846304,15524897.9
17043846305,9676195.1
17043846307,9945413.5
17043846308,7016140.3
17043846310,6399249.7
17043846311,11069205.3
17043846312,8783629.299999999
17043846313,16159998.200000001
17043846314,11614382.3
17043846315,12495479.2
17043846404,8293953.4
17043846405,14699258.6
17043846408,16126681.7
17043846409,14426318.3
17043846410,10609463.6
17043846411,9310582.5
17043846412,9967539.4
17043846413,11413186.9
17043846504,10414104.1
17043846507,9384805.8
17043846509,9053413.4
17043846510,7247422.4
17043846511,7899047.4
17043846513,16370689.2
17043846514,13094872.7
17043846515,7007246.2
17043846517,12384879.2
17043846518,15777687.100000001
17043846519,9995155.200000001
17043846521,13019036.6
17043846522,11026294.200000001
17043846523,15122920.1
17043846524,13768694.6
17043846603,4382810.899999999
17043846604,8693824
17043846701,7977297.5
17043846702,7017922.5
17045070100,6901918
17045070200,6213135
17045070300,4979686.1
17045070400,4968466.3
17045070500,6553517.6
17047956900,6220185.6
17047957000,7245487.9
17047957100,5540678.2
17049950100,8251576
17049950200,8049226.1
17049950300,6107457.2
17049950400,6126749.9
17049950500,8416818.5
17049950600,7429427.2
17049950700,3298789.8
17049950800,2348325
17051950500,4276794.2
17051950600,5176519
17051950700,6215496.6
17051950800,4448649.5
17051950900,4809926.300000001
17051951000,5351140.1
17051951100,5073346.5
17053961600,7104956.5
17053961700,6162629.2
17053961800,5892428.1
17053961900,7428373.8
17053962000,3151097.6
17055040100,6557115.8
17055040200,6308579.4
17055040300,4905126.9
17055040400,5779636.2
17055040500,6805400.2
17055040600,5319041.1
17055040700,4264698.5
17055040800,6503520.2
17055040900,2350256.3
17055041000,3635156.4
17055041100,3886008.8
17055041200,6059331.600000001
17057952800,4814425
17057952900,7407739.5
17057953000,5784079.699999999
17057953100,6584684.8
17057953200,7302442.7
17057953300,7265632.6
17057953400,4955782.1
17057953500,3122293.3999999994
17057953600,5278801.8
17057953700,5612953.6
17057953800,6972333.2
17057953900,5427896.8
17059972700,6701007.100000001
17059972800,4683542.8
17061973600,6861092.7
17061973700,3877987.6
17061973800,6393814.6
17061973900,4673013.9
17061974000,6528131.5
17063000102,8364845.9
17063000103,9572189.7
17063000200,9494392.3
17063000300,4831181.4
17063000400,7735033.7
17063000500,8966101.9
17063000600,7058038.600000001
17063000700,9889308.2
17063000800,8766444.5
17063000900,7627390.8
17065973100,5608032.2
17065973200,6707944.800000001
17065973300,4803503
17067953700,6227113.3
17067953800,5543462.1
17067953900,5732777.9
17067954000,5636609.5
17067954100,5838464.300000001
17067954200,7368062.7
17067954300,5336738.8
17069970900,4596604.3
17069971000,6254605.600000001
17071973300,5040962.100000001
17071973400,5167325.8
17071973500,6177483.2
17073030100,6320465.8
17073030201,8362203.1
17073030202,7181141.9
17073030203,10045153.6
17073030300,7089811.5
17073030400,6419700.399999999
17073030500,6754656.9
17073030600,6163385.6
17073030800,3215797.6
17073030900,4731358.5
17073031000,6658376.8
17073031100,4696373.5
17073031200,7469229.9
17075950100,4865720
17075950200,7597803.7
17075950300,7265568.1
17075950400,4012092.1
17075950500,6266538
17075950600,6110651.7
17075950700,6336373.3
17075950800,7317653.8
17075950900,5508366.2
17077010100,5866202.7
17077010200,5104156.199999999
17077010300,5146406.2
17077010400,7406025.399999999
17077010600,4595698.1
17077010700,3443992.9000000004
17077010800,4798195
17077010900,4233190.7
17077011000,9317262.2
17077011100,294736.89999999997
17077011200,3517687.5
17077011400,4794365.2
17077011600,8972038.1
17077011700,1951118
17079977300,7843527.8
17079977400,5525872.100000001
17079977500,6639358.9
17081050100,8155582.100000001
17081050200,6298004.2
17081050300,6120098.9
17081050400,6027578.899999999
17081050500,6671676.8
17081050600,7404646.600000001
17081050700,5230300.5
17081050800,6832423.5
17081050900,2391213.1
17081051000,2131052
17081051100,3279564.1
17083010100,6033532
17083010200,8133280.1
17083010300,8375034.800000001
17083010401,7485435.6
17083010402,7051918.6
17083010500,6692799.1
17085020100,6862410.5
17085020200,8708597
17085020300,6280433.7
17085020401,8507037.5
17085020402,6004974.399999999
17085020500,6196141.2
17087977600,6950935.2
17087977700,5581712.9
17087977800,5469544
17087980000,0
17089850101,6856616.4
17089850103,12804653.399999999
17089850105,12456649.4
17089850106,10648004
17089850201,6049509.3
17089850202,4965352.6
17089850301,3928737.8
17089850302,5101151.4
17089850400,6766939.7
17089850500,7966853.8
17089850600,11552328.3
17089850701,10207031.5
17089850702,8482668.4
17089850703,8424807.9
17089850800,6628782.4
17089851000,5728423.5
17089851101,6690742.8
17089851102,5464903.9
17089851301,4871474.100000001
17089851302,4701182
17089851400,6017614.5
17089851500,5648673.4
17089851600,5407516.199999999
17089851801,7788263.5
17089851904,8032523.9
17089851905,10944501.9
17089851907,10478451.299999999
17089851908,7904123.5
17089851909,8560045.5
17089851910,9417597.7
17089852001,8727651.7
17089852002,9788117.5
17089852003,14034922.2
17089852101,17949255.6
17089852102,13238201.5
17089852201,10723744.2
17089852202,8822660.1
17089852300,9106290.9
17089852401,12762320.8
17089852402,13779918.299999999
17089852403,9605611.9
17089852500,9630579
17089852601,12358186.799999999
17089852606,13942575.6
17089852700,9970302.6
17089852803,10421318.1
17089852805,11052306.1
17089852806,11004220.4
17089852807,14075440.9
17089852808,11285337
17089852903,7106607.1
17089852904,5233953.1
17089852905,3926698.1999999997
17089852906,6952052
17089852907,5836394
17089853001,7611076.4
17089853004,6693910.1
17089853005,3575506.4
17089853006,8608934.4
17089853007,5458852.7
17089853008,5687617
17089853100,5949448.100000001
17089853200,4954430
17089853300,4668869.3
17089853400,4525677.600000001
17089853500,6255461.2
17089853600,4305493.7
17089853900,8279468.1
17089854001,9539228.5
17089854002,6745118.3
17089854100,3669383.7
17089854200,4647610.6
17089854301,4831378.1
17089854302,5714061.2
17089854400,5760396.8
17089854501,13941941
17089854503,11580772.9
17089854504,12395318.6
17089854600,5054879.7
17089854700,6218265.3
17089854800,14114332.2
17089854900,6357567.6
17091010100,7492296.100000001
17091010201,9023114.4
17091010202,7638917.8
17091010300,8289969.4
17091010400,9104290
17091010500,9185771.6
17091010601,10450175.600000001
17091010602,6625999.2
17091010701,9992545.399999999
17091010702,7107901.9
17091010800,7565081.9
17091010900,6883389.4
17091011000,4247760.100000001
17091011100,5796347.7
17091011200,8282664
17091011300,5825324.6
17091011400,1703927.4
17091011500,2781123.4000000004
17091011600,2778145.2
17091011700,2057187.4
17091011800,6019726.1
17091011900,6073051
17091012000,6661189.800000001
17091012100,7439374.2
17091012200,5492743
17091012300,3001150.8
17091012400,5565187.4
17091012500,4785486.399999999
17091012600,8987887
17093890101,10606775.3
17093890102,11394647.4
17093890201,8693312.1
17093890202,6507587.9
17093890301,9736645
17093890302,8700747.5
17093890400,10002538
17093890500,8107464.6
17093890600,9747093.6
17093890700,9546918.5
17095000100,6410835.3
17095000200,7367518
17095000300,5569492.8
17095000400,7363555.6
17095000500,7364757.5
17095000600,5115459.899999999
17095000700,3891431.6
17095000800,1714985.3000000003
17095000900,3103807.5
17095001000,4744424.8
17095001100,2409683.1
17095001200,6438284
17095001300,6174613.1
17095001400,7528434
17095001500,5693460.9
17095001600,7825846.199999999
17097860101,5536763.3
17097860103,9970097
17097860104,7878737.6
17097860200,4561903.1
17097860301,4472613.5
17097860302,3891832.4
17097860400,6961391.9
17097860500,5025372.9
17097860600,7346958.6
17097860805,6135900.600000001
17097860806,8683872.299999999
17097860807,7815006.9
17097860808,8851919
17097860809,10699112.6
17097860810,10316164.6
17097860811,11494235.600000001
17097860903,5602829.8
17097860904,8232898.3
17097860905,8513771
17097860906,9857280.1
17097861007,11520412.2
17097861008,9995096.9
17097861009,13865934.1
17097861010,10347042.8
17097861011,11137142.1
17097861012,10354075.6
17097861013,11970863.8
17097861014,9952380.5
17097861105,10397520.4
17097861106,11463958.1
17097861107,12523537.2
17097861108,11812227.8
17097861201,6297758.3
17097861202,8852340.4
17097861301,6242176.1
17097861303,5147735.100000001
17097861304,6119287.2
17097861402,6740362.9
17097861403,6256670.1
17097861404,6553841.4
17097861504,7257018.9
17097861505,12615115.8
17097861506,8365358.8
17097861507,8133072.9
17097861508,7347582.1
17097861509,7396064.2
17097861510,9819125.9
17097861603,12363375.5
17097861604,13417060.600000001
17097861607,7751646.5
17097861608,10852470
17097861609,12220226.8
17097861610,14628896.2
17097861611,16196172.899999999
17097861701,8541603.4
17097861702,7778243.2
17097861803,5705135.8
17097861804,2796223.5
17097861901,6144282.8
17097861902,5161526.2
17097862000,5046728.9
17097862100,4447401.5
17097862200,4827836
17097862300,2588915.4
17097862401,3194423.4
17097862402,4044751.9000000004
17097862501,4066900.7
17097862502,5356304.5
17097862603,4297546.7
17097862604,4340433.2
17097862605,2665656.5
17097862700,3207540.5
17097862800,2317592.5
17097862901,3511703.9000000004
17097862902,4174765.4
17097863003,0
17097863004,5920130
17097863005,0
17097863006,0
17097863100,2002435.6
17097863201,8098390.8
17097863202,14525557.1
17097863300,13469756.4
17097863400,16792517.8
17097863500,13973499.4
17097863601,19301298.2
17097863603,16525025.9
17097863604,13942402.799999999
17097863701,13060836.200000001
17097863702,10810343.4
17097863801,16774281
17097863902,8100270.800000001
17097863903,12297414.600000001
17097863904,18246317
17097864001,9625057.5
17097864002,6271113.9
17097864101,10074751
17097864105,11670374.6
17097864106,12473677.3
17097864107,10937505.9
17097864108,9421796.3
17097864203,9361551.3
17097864204,7206216.199999999
17097864205,10219298.5
17097864206,7523333.6
17097864303,12376561.3
17097864305,11486266.899999999
17097864306,15269854.600000001
17097864307,15586576.200000001
17097864308,13948451.000000002
17097864402,13041465.9
17097864403,14523255.2
17097864407,17851872.099999998
17097864408,9398071.7
17097864409,9150073.4
17097864410,14265673.3
17097864411,16145513.200000001
17097864412,13752295.2
17097864505,11012540.200000001
17097864510,8012809
17097864511,11780987.2
17097864512,20356057.2
17097864513,14233382.5
17097864514,16194605.5
17097864515,14451258.2
17097864516,13793588.3
17097864517,18415489
17097864518,13908984.9
17097864519,13830326.9
17097864520,14536617.9
17097864521,10977827.4
17097864522,18490155.5
17097864601,10792763.3
17097864602,18270035.6
17097864700,20281326.1
17097864801,15343291.9
17097864802,13293072
17097864901,18524735.3
17097864903,15315972
17097864904,12416386.3
17097865000,7716020.1
17097865200,7939531.9
17097865300,13236947.4
17097865400,12245286.3
17097865501,14843894.9
17097865502,14385512.8
17097865600,13933009.200000001
17097865700,18245331
17097865801,12913474.7
17097865802,19518663.2
17097866000,10686975.2
17097866100,2946793.4
17097866200,15472353.2
17097990000,0
17099961701,7383042.6
17099961702,8429394.9
17099961800,7069699.6
17099961900,7290349.2
17099962000,6119341.1
17099962100,5708610.6
17099962200,8487694.7
17099962300,6779495.4
17099962400,6997836.399999999
17099962500,6966272.5
17099962600,7043334.8
17099962700,2863625
17099962800,6170682.2
17099962900,4398678.2
17099963000,7873128.7
17099963100,6524002.000000001
17099963200,5782087.3
17099963300,3430032.2
17099963400,6438742
17099963500,7218216.8
17099963600,6271944.7
17099963700,7762570.3
17099963800,5229440.9
17099963900,7132571
17099964000,7856517.3
17099964100,7806426
17099964200,5119000
17099964300,4135811.6999999997
17101880700,7192821.7
17101880800,5356615.6
17101880900,5872082.600000001
17101881000,4030576.2
17101881100,4430642
17103000100,8208439.3
17103000200,8015506.2
17103000300,6654441.199999999
17103000400,7247446.300000001
17103000500,6614202
17103000600,5241184.899999999
17103000700,8017802.9
17103000800,6753208.100000001
17103000900,6894959.100000001
17105960100,7827116.699999999
17105960200,7718206.1
17105960300,6604457.8
17105960400,7036679.5
17105960500,3827931
17105960600,5213135
17105960700,7013411.2
17105960800,6625152.2
17105960900,7352610.3
17105961000,7377690.3
17107952900,7187814
17107953000,8276250.9
17107953100,7444996.600000001
17107953200,6363349.7
17107953300,5788342.699999999
17107953400,7473919.5
17107953500,7844542.5
17107953600,7690786.1
17109010100,6045715.2
17109010200,6616946
17109010300,8772983.8
17109010400,8417834.399999999
17109010500,0
17109010600,4962196.3
17109010700,8497007.1
17109010900,1720789.2
17109011000,7253119.9
17109011100,5441668.1
17111870101,8906851.399999999
17111870102,9869834.2
17111870200,6825996.399999999
17111870301,3908599.9
17111870302,6161029.5
17111870401,8118071.3
17111870402,6626913.7
17111870500,8488990
17111870603,6955917.1
17111870604,10608864.1
17111870605,9276383.1
17111870606,7290923.199999999
17111870702,8912751.200000001
17111870703,11483002
17111870704,7141963.2
17111870803,12653713.2
17111870807,10262254.700000001
17111870808,10520376.8
17111870809,10773444.4
17111870810,10646730.6
17111870811,8791366.4
17111870812,7873167.699999999
17111870902,9278257.700000001
17111870903,6143144.7
17111870904,8810944.299999999
17111870905,7272883.9
17111871003,9386702.2
17111871004,7795948.1
17111871104,11643223.2
17111871105,10945834.2
17111871106,12562671.6
17111871107,14081452.7
17111871108,12137413.2
17111871109,11282280.6
17111871201,7927595.399999999
17111871202,7231288.6
17111871205,8105239.5
17111871206,12868865.3
17111871207,9058072.8
17111871208,10823865
17111871209,5895778.7
17111871301,9801409.9
17111871304,8422368.9
17111871305,12823190.9
17111871306,10754340.5
17111871307,9507990.4
17111871310,9285250
17111871311,9123017.9
17111871402,12162177.8
17111871404,8702079.1
17111871500,10035868
17111871600,10009384.9
17113000102,7382155.4
17113000104,6946438.5
17113000105,12531856.8
17113000200,0
17113000301,7148002.7
17113000302,7888054.5
17113000400,7263319.5
17113000501,7797732.8
17113000502,8321244.1
17113000504,7371368.5
17113000505,13722492.7
17113001103,9285051.4
17113001104,12542920.3
17113001105,10443208.7
17113001106,6661073.2
17113001200,6022390.8
17113001301,6288516.2
17113001302,5956086.2
17113001303,4726028
17113001402,11150268.1
17113001403,6836695.1
17113001404,3405797.5
17113001500,4677895.2
17113001600,712197
17113001700,3774273.9
17113001800,9248064.9
17113002101,6530687.8
17113002102,12009101
17113005101,13248460.4
17113005102,9648999.7
17113005201,11103867.8
17113005202,8968959.3
17113005400,10376275.7
17113005501,8057472.9
17113005502,8732524
17113005601,6959780.1
17113005602,8140552.2
17113005700,7967920
17113005800,7176207.1
17113005900,7269156
17113006000,9031496.3
17115000200,1821780.5999999999
17115000300,2967812.1999999997
17115000400,1082818
17115000500,2936459.4000000004
17115000600,1196366
17115000900,2856459.8
17115001000,2427709.1999999997
17115001100,3481951.4
17115001200,2991975
17115001300,8179403
17115001400,6971285.4
17115001500,7412522.8
17115001600,5887420.1
17115001700,5563496.3
17115001801,6948658.8
17115001802,4891326.5
17115001900,2274235.6
17115002000,3451632.6
17115002100,2231921.2
17115002200,7570363.9
17115002300,7110941.5
17115002401,8046855.8
17115002402,7896613.2
17115002500,8664828.9
17115002601,7968940.2
17115002602,7497925.199999999
17115002700,6761194.5
17115002800,7336887.2
17115002901,10146588.2
17115002902,8532869.4
17115002903,2499636
17115002904,7019716
17115003000,7690215.1
17115003100,2847352
17117956000,6655894.6
17117956100,6151243.7
17117956200,6140776.3
17117956300,9044296.2
17117956400,6129600.2
17117956500,8425828.8
17117956600,7159509
17117956700,7217806.9
17117956800,6736187.4
17117956900,3671817.5999999996
17117957000,5553347.2
17117957100,6573662.600000001
17117957200,4641085.2
17119400101,4898851.800000001
17119400102,4741601
17119400200,3532517.1
17119400600,2126206.5
17119400700,2537529.6
17119400801,7551392.9
17119400802,5817168.2
17119400903,3521239.9000000004
17119400904,7216946.9
17119400951,7122348.4
17119400952,5722381.1
17119401000,4773512.1
17119401100,5732464.800000001
17119401200,4102467.0000000005
17119401300,3255338.9000000004
17119401400,6509574.4
17119401500,4508822.8
17119401701,3755385.8000000003
17119401721,8010570.3
17119401722,5880805.4
17119401800,7480377.6
17119401901,6517139.300000001
17119401903,4167342.7
17119401904,6925844.7
17119402000,4101546.8999999994
17119402100,3415929.5
17119402200,6791908.3
17119402300,5815764
17119402400,3443262.8
17119402500,3985553.3000000003
17119402600,2853986.3
17119402701,8710078.9
17119402721,7545195
17119402722,9002857.799999999
17119402801,9168872.9
17119402802,9495542.7
17119402803,9119025.3
17119402900,8558538.1
17119403001,8269361.7
17119403002,9225581
17119403101,10190405.9
17119403121,10831615.8
17119403122,10293292.3
17119403200,5218859.2
17119403300,4726718.4
17119403401,7591247.3
17119403402,5036880.3
17119403502,9723743.3
17119403531,8666417.4
17119403532,10200229.6
17119403533,9415821
17119403534,8504554.1
17119403601,8397961.2
17119403603,9696754.3
17119403604,7116949.4
17119403701,11756805.5
17119403702,9654629.4
17119403801,9044907.4
17119403802,7571456.1
17119404000,3411288.2
17119404100,5351645.8
17121951600,6069131.1
17121951700,6905160.5
17121951800,5818758
17121951900,6456062.5
17121952000,5768958.899999999
17121952100,4722438.4
17121952200,6928076.4
17121952300,6294672
17121952400,6999416.1
17121952500,3180420.0999999996
17121952600,3230527.4000000004
17121952700,3539008.7
17123961100,6521132
17123961200,7043380.5
17123961300,8157134.399999999
17123961400,7390159.7
17123961500,6695174
17125956300,6949254.600000001
17125956400,3515962.6
17125956500,3107362.3000000003
17125956600,5790093.4
17125956700,7343450.800000001
17125956800,5408758.399999999
17127970100,7106861.1
17127970200,4491742.4
17127970300,4392273
17127970400,3462798.3000000003
17129010100,9034821
17129010200,8837593
17129010300,7173634.4
17131040100,7415791.5
17131040200,5437591.2
17131040300,7840517.6
17131040400,7170788.4
17133600101,9135210.9
17133600102,12689355.8
17133600401,8331611.399999999
17133600402,10138754.7
17133600501,8762299.8
17133600502,7252974.8
17135957300,6976868.4
17135957400,5809761.199999999
17135957500,6896192.899999999
17135957600,7364498.600000001
17135957700,4309633.2
17135957800,5539764.9
17135957900,5977215.5
17135958000,6205326.5
17137951400,5542632
17137951500,7275726.9
17137951600,2984020.2
17137951700,4417803
17137951800,6055284
17137951900,6603941.1
17137952000,4507116.8
17137952100,6479781.2
17137952200,7405626.6
17137952300,7296059.2
17139976900,7655568.6
17139977000,6016053.1
17139977100,8208883
17139977200,6430757.7
17141960700,9450989.2
17141960800,6515059.7
17141960900,5508324.6
17141961000,6934562.5
17141961100,6258519.1
17141961200,6689913.9
17141961300,8890005.4
17141961400,7341060.8
17141961500,7132062.9
17141961600,5281839.600000001
17141961700,8152217.300000001
17143000100,1243384.1
17143000200,904872.1
17143000300,2052651.8
17143000500,0
17143000600,1671782.6999999997
17143000900,1061587.8
17143001200,568788.6
17143001300,2596362.9
17143001500,1406239.4
17143001600,4303754.5
17143001800,4574730.800000001
17143001900,7831410.7
17143002000,10072152.5
17143002100,4046504.5999999996
17143002200,4811683.2
17143002300,6681274.2
17143002400,5206198.9
17143002500,2362196.4000000004
17143002600,7439957.8
17143002701,5914413.7
17143002702,7984927
17143002800,4769924.800000001
17143002900,6985214.4
17143003000,7261599
17143003101,6738348.899999999
17143003102,8236695.800000001
17143003200,7760402.600000001
17143003300,11124354.9
17143003401,9264087.9
17143003402,11415920.8
17143003601,6116178.600000001
17143003602,6665090.4
